case_name,cell_index,execution_count,fixed_execution_count,previous_execution_count,was_executed,out_of_order,source_length,line_count,has_import,has_fit,has_predict,has_drop,has_remove,has_transform,has_train_test_split,has_dataframe,has_gpu_keyword,has_file_read,has_inplace,source_changed_in_fixed,execution_changed_in_fixed,label
NBspecific_10,12,-1,-1,-1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,13,-1,-1,-1,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,14,-1,-1,-1,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,15,-1,-1,-1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,16,-1,-1,-1,0,0,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,17,-1,-1,-1,0,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,18,5,5,-1,1,0,137,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
NBspecific_10,19,-1,-1,5,0,0,62,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,20,-1,-1,-1,0,0,126,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,21,-1,-1,-1,0,0,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,22,-1,-1,-1,0,0,178,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,23,-1,-1,-1,0,0,119,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,24,6,6,-1,1,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,25,7,7,6,1,0,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,26,8,8,7,1,0,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,27,-1,-1,8,0,0,30,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,28,-1,-1,-1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,29,-1,-1,-1,0,0,83,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,30,-1,-1,-1,0,0,144,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,31,-1,-1,-1,0,0,145,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,32,-1,-1,-1,0,0,230,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,33,-1,-1,-1,0,0,232,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,34,-1,-1,-1,0,0,473,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,35,-1,-1,-1,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,36,-1,-1,-1,0,0,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,37,9,9,-1,1,0,311,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,38,-1,-1,9,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,39,10,10,-1,1,0,468,11,1,0,0,0,0,1,0,1,0,0,0,0,0,0
NBspecific_10,40,-1,-1,10,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,41,11,11,-1,1,0,617,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,42,-1,-1,11,0,0,212,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,43,12,12,-1,1,0,201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,44,-1,-1,12,0,0,144,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,45,-1,-1,-1,0,0,287,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,46,-1,-1,-1,0,0,263,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,47,-1,-1,-1,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,48,-1,-1,-1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,49,13,13,-1,1,0,178,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
NBspecific_10,50,-1,-1,13,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,51,-1,-1,-1,0,0,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,52,14,14,-1,1,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,53,15,15,14,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,54,-1,-1,15,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,55,16,16,-1,1,0,88,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NBspecific_10,56,-1,-1,16,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,57,-1,-1,-1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,58,-1,-1,-1,0,0,132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,59,-1,-1,-1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,60,-1,-1,-1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,61,-1,-1,-1,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,62,-1,-1,-1,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,63,-1,-1,-1,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,64,-1,-1,-1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,65,17,17,-1,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,66,-1,-1,17,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,67,18,18,-1,1,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,68,19,19,18,1,0,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,69,-1,-1,19,0,0,136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,70,-1,-1,-1,0,0,424,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,71,-1,-1,-1,0,0,204,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,72,20,20,-1,1,0,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,73,21,21,20,1,0,1334,36,1,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,74,26,22,21,1,0,150,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1
NBspecific_10,75,-1,-1,26,0,0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,76,-1,-1,-1,0,0,201,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,77,-1,-1,-1,0,0,289,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,78,-1,-1,-1,0,0,113,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,79,-1,-1,-1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,80,-1,-1,-1,0,0,112,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,81,-1,-1,-1,0,0,84,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,82,-1,-1,-1,0,0,120,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,83,-1,-1,-1,0,0,196,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,84,-1,-1,-1,0,0,107,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,85,-1,-1,-1,0,0,67,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,86,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,87,-1,-1,-1,0,0,177,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,88,-1,-1,-1,0,0,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,89,-1,-1,-1,0,0,962,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,90,-1,-1,-1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,91,-1,-1,-1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,92,-1,-1,-1,0,0,110,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,93,-1,-1,-1,0,0,1104,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,94,-1,-1,-1,0,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,95,-1,-1,-1,0,0,268,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0
NBspecific_10,96,-1,-1,-1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,97,-1,-1,-1,0,0,59,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NBspecific_10,98,-1,-1,-1,0,0,86,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,99,-1,-1,-1,0,0,101,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NBspecific_10,100,-1,-1,-1,0,0,38,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,101,-1,-1,-1,0,0,157,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,102,-1,-1,-1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,103,-1,-1,-1,0,0,82,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NBspecific_10,104,-1,-1,-1,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,105,-1,-1,-1,0,0,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,106,-1,-1,-1,0,0,106,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NBspecific_10,107,-1,-1,-1,0,0,150,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,108,-1,-1,-1,0,0,911,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,109,-1,-1,-1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,110,-1,-1,-1,0,0,95,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,111,-1,-1,-1,0,0,1022,25,0,1,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,112,-1,-1,-1,0,0,82,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,113,-1,-1,-1,0,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,114,-1,-1,-1,0,0,82,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,115,-1,-1,-1,0,0,786,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,116,-1,-1,-1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,117,-1,-1,-1,0,0,108,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,118,-1,-1,-1,0,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,119,23,23,-1,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NBspecific_10,120,-1,-1,23,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,121,-1,-1,-1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,122,24,24,-1,1,0,120,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
NBspecific_10,123,25,25,24,1,0,217,6,1,1,0,0,0,1,0,0,0,0,0,1,0,1
NBspecific_10,124,-1,-1,25,0,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,125,-1,-1,-1,0,0,242,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,126,-1,-1,-1,0,0,489,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,127,-1,-1,-1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,128,-1,-1,-1,0,0,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,129,-1,-1,-1,0,0,38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NBspecific_10,130,-1,-1,-1,0,0,99,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NBspecific_10,131,-1,-1,-1,0,0,676,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,132,-1,-1,-1,0,0,155,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0
NBspecific_10,133,-1,-1,-1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,134,-1,-1,-1,0,0,115,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,135,-1,-1,-1,0,0,866,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,136,-1,-1,-1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,137,-1,-1,-1,0,0,199,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,138,-1,-1,-1,0,0,467,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,139,-1,-1,-1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,140,-1,-1,-1,0,0,51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,141,-1,-1,-1,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,142,-1,-1,-1,0,0,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,143,-1,-1,-1,0,0,371,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,144,-1,-1,-1,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,145,-1,-1,-1,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,146,-1,-1,-1,0,0,103,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0
NBspecific_10,147,-1,-1,-1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,148,-1,-1,-1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,149,-1,-1,-1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,150,-1,-1,-1,0,0,131,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,151,-1,-1,-1,0,0,59,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NBspecific_10,152,-1,-1,-1,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,153,-1,-1,-1,0,0,161,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
NBspecific_10,154,-1,-1,-1,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,155,-1,-1,-1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,156,-1,-1,-1,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,157,-1,-1,-1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,158,-1,-1,-1,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,159,-1,-1,-1,0,0,457,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,160,-1,-1,-1,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,161,-1,-1,-1,0,0,535,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,162,-1,-1,-1,0,0,74,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,163,-1,-1,-1,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,164,-1,-1,-1,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,165,-1,-1,-1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,166,-1,-1,-1,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,167,-1,-1,-1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,168,-1,-1,-1,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,169,-1,-1,-1,0,0,97,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,170,-1,-1,-1,0,0,42,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NBspecific_10,171,-1,-1,-1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,172,-1,-1,-1,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,173,-1,-1,-1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,174,-1,-1,-1,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,175,-1,-1,-1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,176,-1,-1,-1,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,177,-1,-1,-1,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,178,-1,-1,-1,0,0,462,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,179,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,180,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,181,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,182,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,183,-1,-1,-1,0,0,90,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,184,-1,-1,-1,0,0,109,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0
NBspecific_10,185,-1,-1,-1,0,0,40,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,186,-1,-1,-1,0,0,165,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,187,-1,-1,-1,0,0,85,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NBspecific_10,188,-1,-1,-1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,189,-1,-1,-1,0,0,368,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,190,-1,-1,-1,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_10,191,-1,-1,-1,0,0,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_10,192,-1,-1,-1,0,0,74,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NBspecific_11,1,-1,-1,-1,0,0,930,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_11,2,1,1,-1,1,0,309,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,3,-1,-1,1,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,4,-1,-1,-1,0,0,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,5,2,2,-1,1,0,94,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NBspecific_11,6,3,3,2,1,0,315,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,7,4,4,3,1,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,8,5,5,4,1,0,279,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,9,6,6,5,1,0,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,10,-1,-1,6,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,11,-1,-1,-1,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,12,7,7,-1,1,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,13,8,8,7,1,0,177,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,14,9,9,8,1,0,2647,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,15,-1,-1,9,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,16,10,10,-1,1,0,765,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,17,11,11,10,1,0,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,18,-1,12,11,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NBspecific_11,19,-1,-1,-1,0,0,132,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,20,12,13,-1,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NBspecific_11,21,-1,-1,12,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_11,22,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_12,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_12,2,-1,1,-1,0,0,72,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1
NBspecific_12,3,1,2,-1,1,0,1009,17,1,0,0,0,0,0,0,1,0,1,0,0,1,1
NBspecific_12,4,2,3,1,1,0,2547,69,0,0,0,0,0,0,0,1,0,1,0,0,1,1
NBspecific_12,5,3,4,2,1,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NBspecific_12,6,-1,6,3,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NBspecific_12,7,-1,-1,-1,0,0,42,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NBspecific_12,8,4,7,-1,1,0,537,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NBspecific_12,9,-1,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,1,1,1,-1,1,0,56,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,2,-1,-1,1,0,0,47,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_13,3,-1,-1,-1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,4,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,5,-1,-1,-1,0,0,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,6,-1,-1,-1,0,0,118,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_13,7,-1,-1,-1,0,0,369,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,8,-1,-1,-1,0,0,180,8,0,1,1,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,9,-1,-1,-1,0,0,78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,10,-1,-1,-1,0,0,35,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_13,11,-1,-1,-1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,12,-1,-1,-1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,13,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,14,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,15,-1,-1,-1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,16,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,17,-1,-1,-1,0,0,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,18,-1,-1,-1,0,0,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,19,-1,-1,-1,0,0,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,20,-1,-1,-1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,21,-1,-1,-1,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NBspecific_13,22,-1,-1,-1,0,0,44,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0
NBspecific_13,23,-1,-1,-1,0,0,138,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,24,-1,-1,-1,0,0,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,25,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,26,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,27,2,2,-1,1,0,34,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_13,28,-1,-1,2,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,29,3,4,-1,1,0,154,5,1,1,1,0,0,0,0,0,0,0,0,0,1,1
NBspecific_13,30,-1,-1,3,0,0,32,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_13,31,-1,-1,-1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,32,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,33,-1,-1,-1,0,0,320,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NBspecific_13,34,-1,-1,-1,0,0,78,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,35,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,36,-1,-1,-1,0,0,285,9,1,1,0,1,0,0,1,1,0,0,0,0,0,0
NBspecific_13,37,-1,-1,-1,0,0,405,11,1,1,1,0,0,0,1,0,0,0,0,0,0,0
NBspecific_13,38,-1,3,-1,0,0,673,23,1,1,1,1,0,0,1,1,0,1,0,1,1,1
NBspecific_13,39,-1,-1,-1,0,0,113,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_13,40,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBspecific_14,1,1,1,-1,1,0,921,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0
NBspecific_14,2,-1,2,1,0,0,60,2,0,0,0,0,0,0,0,1,0,1,0,1,1,1
